product_id,date,cluster,unit_price,lag_price,price_ratio,month_sin,month_cos,qty,revenue,product_score,freight_price,product_weight_g
cool3,2018-08-01,Cluster_Volume,65.0,65.0,1.0,-0.8660254037844385,-0.5000000000000004,1,65.0,4.4,57.23,1867
cool4,2017-07-01,Cluster_Margin,134.99,134.99,1.109598049154725,-0.4999999999999997,-0.8660254037844388,1,134.99,3.8,15.7,2425
cool4,2017-08-01,Cluster_Margin,134.99,134.99,1.1507853626308049,-0.8660254037844385,-0.5000000000000004,1,134.99,3.8,15.7,2425
cool4,2017-10-01,Cluster_Margin,146.99,134.99,1.2016513611466877,-0.8660254037844386,0.5000000000000001,12,1763.88,3.8,18.755,2425
cool4,2017-11-01,Cluster_Margin,157.3603704,146.99,1.2187759068658133,-0.5000000000000004,0.8660254037844384,27,4248.7300008,3.8,20.83703704,2425
cool4,2017-12-01,Cluster_Margin,166.99,157.3603704,1.2619845328362345,-2.4492935982947064e-16,1.0,29,4842.71,3.8,24.47137931,2425
cool4,2018-01-01,Cluster_Margin,166.99,166.99,1.930669030368429,0.49999999999999994,0.8660254037844387,13,2170.87,3.8,25.28615385,2425
cool4,2018-02-01,Cluster_Margin,176.99,166.99,1.3046907634469371,0.8660254037844386,0.5000000000000001,8,1415.92,3.8,22.87625,2425
cool4,2018-03-01,Cluster_Margin,173.8081818,176.99,1.967788306287267,1.0,6.123233995736766e-17,11,1911.8899998,3.8,23.95454545,2425
cool4,2018-04-01,Cluster_Margin,169.99,173.8081818,2.001033274066143,0.8660254037844387,-0.4999999999999998,6,1019.94,3.8,24.87833333,2425
cool5,2017-04-01,Cluster_Margin,99.99,99.99,0.9090826438767159,0.8660254037844387,-0.4999999999999998,2,199.98,4.3,21.17,4475
cool5,2017-05-01,Cluster_Margin,99.99,99.99,0.9090826438767159,0.49999999999999994,-0.8660254037844387,18,1799.82,4.3,15.57722222,4475
cool5,2017-06-01,Cluster_Margin,99.99,99.99,0.9090826438767159,1.2246467991473532e-16,-1.0,11,1099.8899999999999,4.3,20.49090909,4475
cool5,2017-07-01,Cluster_Margin,99.99,99.99,0.9090826438767159,-0.4999999999999997,-0.8660254037844388,14,1399.86,4.3,19.91214286,4475
cool5,2017-08-01,Cluster_Margin,99.99,99.99,0.9465538051324125,-0.8660254037844385,-0.5000000000000004,8,799.92,4.3,18.22875,4475
cool5,2017-09-01,Cluster_Margin,99.99,99.99,1.3071727383649991,-1.0,-1.8369701987210297e-16,6,599.9399999999999,4.3,17.78166667,4475
cool5,2017-10-01,Cluster_Margin,99.99,99.99,0.9374941400756321,-0.8660254037844386,0.5000000000000001,9,899.91,4.3,18.51888889,4475
cool5,2017-11-01,Cluster_Margin,99.99,99.99,0.9090826438767159,-0.5000000000000004,0.8660254037844384,2,199.98,4.3,17.45,4475
cool5,2017-12-01,Cluster_Margin,99.99,99.99,0.9090826438767159,-2.4492935982947064e-16,1.0,3,299.96999999999997,4.3,17.95,4475
cool5,2018-01-01,Cluster_Margin,99.99,99.99,1.1560428549406503,0.49999999999999994,0.8660254037844387,6,599.9399999999999,4.3,15.90166667,4475
cool5,2018-02-01,Cluster_Margin,99.99,99.99,0.9090826438767159,0.8660254037844386,0.5000000000000001,9,899.91,4.3,19.08111111,4475
cool5,2018-03-01,Cluster_Margin,97.952,99.99,1.1089742622084686,1.0,6.123233995736766e-17,5,489.76,4.3,17.592,4475
cool5,2018-04-01,Cluster_Margin,84.6925,97.952,0.9969557654205943,0.8660254037844387,-0.4999999999999998,4,338.77,4.3,18.195,4475
furniture1,2017-07-01,Cluster_Volume,38.4,38.4,0.758893280632411,-0.4999999999999997,-0.8660254037844388,1,38.4,3.7,7.78,850
furniture1,2017-08-01,Cluster_Volume,38.4,38.4,0.758893280632411,-0.8660254037844385,-0.5000000000000004,8,307.2,3.7,12.105,850
furniture1,2017-09-01,Cluster_Volume,38.4,38.4,1.0,-1.0,-1.8369701987210297e-16,12,460.79999999999995,3.7,17.95,850
furniture1,2017-10-01,Cluster_Volume,38.4,38.4,0.758893280632411,-0.8660254037844386,0.5000000000000001,25,960.0,3.7,13.98,850
furniture1,2017-11-01,Cluster_Volume,36.85428571,38.4,0.52212807291852,-0.5000000000000004,0.8660254037844384,28,1031.91999988,3.7,13.65214286,850
furniture1,2018-01-01,Cluster_Volume,38.4,36.85428571,0.5530608948548035,0.49999999999999994,0.8660254037844387,2,76.8,3.7,9.34,850
furniture1,2018-02-01,Cluster_Volume,38.4,38.4,0.5533141210374639,0.8660254037844386,0.5000000000000001,9,345.59999999999997,3.7,18.68555556,850
furniture1,2018-03-01,Cluster_Volume,35.48571429,38.4,0.5185803758346851,1.0,6.123233995736766e-17,17,603.25714293,3.7,15.44823529,850
furniture1,2018-04-01,Cluster_Volume,35.0,35.48571429,0.5126953125,0.8660254037844387,-0.4999999999999998,17,595.0,3.7,13.46941176,850
furniture1,2018-05-01,Cluster_Volume,35.0,35.0,0.5126953125,0.49999999999999994,-0.8660254037844387,11,385.0,3.7,14.63454545,850
furniture1,2018-06-01,Cluster_Volume,35.0,35.0,0.4670818505338078,1.2246467991473532e-16,-1.0,13,455.0,3.7,18.10153846,850
furniture1,2018-07-01,Cluster_Volume,35.0,35.0,0.5161335627151545,-0.4999999999999997,-0.8660254037844388,10,350.0,3.7,17.238,850
furniture1,2018-08-01,Cluster_Volume,35.0,35.0,0.47283098176525284,-0.8660254037844385,-0.5000000000000004,16,560.0,3.7,15.628125,850
furniture2,2017-07-01,Cluster_Volume,75.0,75.0,1.1942675159235667,-0.4999999999999997,-0.8660254037844388,5,375.0,4.1,15.856,2600
furniture2,2017-08-01,Cluster_Volume,75.0,75.0,1.1942675159235667,-0.8660254037844385,-0.5000000000000004,13,975.0,4.1,15.37692308,2600
furniture2,2017-10-01,Cluster_Volume,75.0,75.0,1.1942675159235667,-0.8660254037844386,0.5000000000000001,5,375.0,4.1,13.64,2600
furniture2,2017-11-01,Cluster_Volume,75.0,75.0,1.0625522843402573,-0.5000000000000004,0.8660254037844384,44,3300.0,4.1,16.13272727,2600
furniture2,2017-12-01,Cluster_Volume,75.0,75.0,0.9003601440576231,-2.4492935982947064e-16,1.0,47,3525.0,4.1,17.44638298,2600
furniture2,2018-01-01,Cluster_Volume,69.9953271,75.0,1.0081166208744967,0.49999999999999994,0.8660254037844387,82,8539.4299062,4.1,17.66311475,2600
furniture2,2018-02-01,Cluster_Volume,69.9,69.9953271,1.0072046109510087,0.8660254037844386,0.5000000000000001,44,3075.6000000000004,4.1,16.11590909,2600
furniture2,2018-03-01,Cluster_Volume,69.9,69.9,1.0215031315026826,1.0,6.123233995736766e-17,65,4543.5,4.1,18.42507692,2600
furniture2,2018-04-01,Cluster_Volume,69.9,69.9,1.02392578125,0.8660254037844387,-0.4999999999999998,82,5801.700000000001,4.1,9.071566265,2600
furniture2,2018-05-01,Cluster_Volume,69.9,69.9,1.02392578125,0.49999999999999994,-0.8660254037844387,82,6430.8,4.1,3.801630435,2600
furniture2,2018-06-01,Cluster_Volume,89.9,69.9,1.1997330960854093,1.2246467991473532e-16,-1.0,2,179.8,4.1,21.93,2600
furniture2,2018-07-01,Cluster_Volume,89.9,89.9,1.3257259225169258,-0.4999999999999997,-0.8660254037844388,2,179.8,4.1,29.79,2600
furniture2,2018-08-01,Cluster_Volume,103.2333333,89.9,1.3946262381468162,-0.8660254037844385,-0.5000000000000004,3,309.69999989999997,4.1,22.3,2600
furniture3,2017-08-01,Cluster_Volume,38.4,38.4,0.758893280632411,-0.8660254037844385,-0.5000000000000004,1,38.4,3.8,11.85,950
furniture3,2017-09-01,Cluster_Volume,38.4,38.4,1.0,-1.0,-1.8369701987210297e-16,6,230.39999999999998,3.8,13.5,950
furniture3,2017-10-01,Cluster_Volume,38.4,38.4,0.758893280632411,-0.8660254037844386,0.5000000000000001,8,307.2,3.8,15.55875,950
furniture3,2017-11-01,Cluster_Volume,34.58117647,38.4,0.4899241073782941,-0.5000000000000004,0.8660254037844384,34,1175.75999998,3.8,13.75058824,950
furniture3,2017-12-01,Cluster_Volume,38.4,34.58117647,0.540084388185654,-2.4492935982947064e-16,1.0,4,153.6,3.8,11.015,950
furniture3,2018-01-01,Cluster_Volume,38.4,38.4,0.5530608948548035,0.49999999999999994,0.8660254037844387,15,576.0,3.8,14.27533333,950
furniture3,2018-02-01,Cluster_Volume,38.4,38.4,0.5533141210374639,0.8660254037844386,0.5000000000000001,4,153.6,3.8,15.61,950
furniture3,2018-03-01,Cluster_Volume,35.48571429,38.4,0.5185803758346851,1.0,6.123233995736766e-17,14,496.80000005999995,3.8,15.18928571,950
furniture3,2018-04-01,Cluster_Volume,35.0,35.48571429,0.5126953125,0.8660254037844387,-0.4999999999999998,4,140.0,3.8,15.0,950
furniture3,2018-05-01,Cluster_Volume,35.0,35.0,0.5126953125,0.49999999999999994,-0.8660254037844387,4,140.0,3.8,11.58,950
furniture3,2018-06-01,Cluster_Volume,35.0,35.0,0.4670818505338078,1.2246467991473532e-16,-1.0,2,70.0,3.8,19.32,950
furniture3,2018-08-01,Cluster_Volume,35.0,35.0,0.47283098176525284,-0.8660254037844385,-0.5000000000000004,1,35.0,3.8,19.44,950
furniture4,2017-11-01,Cluster_Volume,99.9,99.9,1.415319642741223,-0.5000000000000004,0.8660254037844384,1,99.9,4.4,21.19,2500
furniture4,2017-12-01,Cluster_Volume,99.9,99.9,1.0906113537117903,-2.4492935982947064e-16,1.0,3,299.70000000000005,4.4,20.64666667,2500
furniture4,2018-01-01,Cluster_Volume,99.9,99.9,1.4388224842706998,0.49999999999999994,0.8660254037844387,13,1298.7,4.4,22.81923077,2500
furniture4,2018-02-01,Cluster_Volume,99.9,99.9,1.4394812680115274,0.8660254037844386,0.5000000000000001,13,1298.7,4.4,28.89076923,2500
furniture4,2018-03-01,Cluster_Volume,99.9,99.9,1.4599164926626322,1.0,6.123233995736766e-17,12,1198.8000000000002,4.4,22.14583333,2500
furniture4,2018-04-01,Cluster_Volume,99.9,99.9,1.46337890625,0.8660254037844387,-0.4999999999999998,13,1298.7,4.4,23.32769231,2500
furniture4,2018-05-01,Cluster_Volume,99.9,99.9,1.46337890625,0.49999999999999994,-0.8660254037844387,13,1298.7,4.4,19.41076923,2500
furniture4,2018-06-01,Cluster_Volume,99.9,99.9,1.333185053380783,1.2246467991473532e-16,-1.0,10,999.0,4.4,25.636,2500
furniture4,2018-07-01,Cluster_Volume,78.53571429,99.9,1.1581405147679193,-0.4999999999999997,-0.8660254037844388,14,1099.50000006,4.4,23.84714286,2500
furniture4,2018-08-01,Cluster_Volume,83.83333333,78.53571429,1.1325427800879313,-0.8660254037844385,-0.5000000000000004,9,754.49999997,4.4,23.77666667,2500
garden1,2017-02-01,Cluster_Volume,99.99,99.99,1.0,0.8660254037844386,0.5000000000000001,1,99.99,4.3,28.89,5950
garden1,2017-03-01,Cluster_Volume,99.99,99.99,1.0,1.0,6.123233995736766e-17,5,499.95,4.3,31.946,5950
garden1,2017-05-01,Cluster_Volume,109.99,99.99,1.435963270812481,0.49999999999999994,-0.8660254037844387,4,439.96,4.3,32.0925,5950
garden1,2017-06-01,Cluster_Volume,109.99,109.99,1.435963270812481,1.2246467991473532e-16,-1.0,6,659.9399999999999,4.3,38.35166667,5950
garden1,2017-07-01,Cluster_Volume,120.0,109.99,2.003338898163606,-0.4999999999999997,-0.8660254037844388,1,120.0,4.3,34.2,5950
garden1,2017-08-01,Cluster_Volume,120.0,120.0,2.003338898163606,-0.8660254037844385,-0.5000000000000004,2,240.0,4.3,33.83,5950
garden1,2017-09-01,Cluster_Volume,102.5,120.0,1.7111853088480802,-1.0,-1.8369701987210297e-16,7,717.5,4.3,30.04,5950
garden1,2017-10-01,Cluster_Volume,95.29,102.5,1.5908180300500836,-0.8660254037844386,0.5000000000000001,17,1619.93,4.3,41.08941176,5950
garden1,2017-11-01,Cluster_Volume,89.99,95.29,1.6889915689546111,-0.5000000000000004,0.8660254037844384,28,2519.72,4.3,39.33678571,5950
garden1,2017-12-01,Cluster_Volume,89.99,89.99,1.623635543527289,-2.4492935982947064e-16,1.0,27,2429.73,4.3,38.4162963,5950
garden1,2018-01-01,Cluster_Volume,127.7272727,89.99,2.5596647835671344,0.49999999999999994,0.8660254037844387,11,1404.9999997,4.3,45.97,5950
garden1,2018-02-01,Cluster_Volume,120.0,127.7272727,2.3715055052410414,0.8660254037844386,0.5000000000000001,7,840.0,4.3,43.38142857,5950
garden1,2018-03-01,Cluster_Volume,110.0,120.0,2.0408163265306123,1.0,6.123233995736766e-17,6,660.0,4.3,54.53166667,5950
garden1,2018-04-01,Cluster_Volume,110.0,110.0,2.0408163265306123,0.8660254037844387,-0.4999999999999998,5,550.0,4.3,42.726,5950
garden1,2018-05-01,Cluster_Volume,110.0,110.0,2.060149240056453,0.49999999999999994,-0.8660254037844387,2,220.0,4.3,32.23,5950
garden1,2018-06-01,Cluster_Volume,89.99,110.0,1.8034068136272545,1.2246467991473532e-16,-1.0,6,539.9399999999999,4.3,48.17833333,5950
garden1,2018-07-01,Cluster_Volume,99.99,89.99,2.0036737692872886,-0.4999999999999997,-0.8660254037844388,7,699.93,4.3,43.68,5950
garden1,2018-08-01,Cluster_Volume,98.32333333,99.99,1.9702758666087767,-0.8660254037844385,-0.5000000000000004,6,589.93999998,4.3,34.08333333,5950
garden10,2017-05-01,Cluster_Volume,59.9,59.9,1.0,0.49999999999999994,-0.8660254037844387,3,179.7,4.2,26.24666667,1750
garden10,2017-06-01,Cluster_Volume,59.9,59.9,1.0,1.2246467991473532e-16,-1.0,3,179.7,4.2,16.26,1750
garden10,2017-07-01,Cluster_Volume,59.9,59.9,1.0,-0.4999999999999997,-0.8660254037844388,19,1138.1,4.2,16.11157895,1750
garden10,2017-08-01,Cluster_Volume,59.9,59.9,1.0,-0.8660254037844385,-0.5000000000000004,27,1617.3,4.2,17.68111111,1750
garden10,2017-09-01,Cluster_Volume,59.9,59.9,1.0,-1.0,-1.8369701987210297e-16,17,1018.3,4.2,16.81176471,1750
garden10,2017-10-01,Cluster_Volume,59.9,59.9,1.0,-0.8660254037844386,0.5000000000000001,31,1856.8999999999999,4.2,17.59548387,1750
garden10,2017-11-01,Cluster_Volume,53.64828125,59.9,1.0069062642533142,-0.5000000000000004,0.8660254037844384,82,4667.40046875,4.2,16.07586207,1750
garden10,2017-12-01,Cluster_Volume,55.425,53.64828125,0.9999999999999999,-2.4492935982947064e-16,1.0,32,1773.6,4.2,19.184375,1750
garden10,2018-01-01,Cluster_Volume,49.9,55.425,1.0,0.49999999999999994,0.8660254037844387,29,1447.1,4.2,15.84103448,1750
garden10,2018-02-01,Cluster_Volume,50.9,49.9,1.0059135851397418,0.8660254037844386,0.5000000000000001,36,1832.3999999999999,4.2,17.51944444,1750
garden10,2018-03-01,Cluster_Volume,53.9,50.9,1.0,1.0,6.123233995736766e-17,35,1886.5,4.2,21.85285714,1750
garden10,2018-04-01,Cluster_Volume,53.9,53.9,1.0,0.8660254037844387,-0.4999999999999998,13,700.6999999999999,4.2,19.46846154,1750
garden10,2018-05-01,Cluster_Volume,53.70952381,53.9,1.0059057696451406,0.49999999999999994,-0.8660254037844387,29,1557.57619049,4.2,13.51034483,1750
garden10,2018-06-01,Cluster_Volume,49.9,53.70952381,1.0,1.2246467991473532e-16,-1.0,6,299.4,4.2,23.25166667,1750
garden10,2018-07-01,Cluster_Volume,49.9,49.9,0.9999332041947765,-0.4999999999999997,-0.8660254037844388,14,698.6,4.2,33.28142857,1750
garden10,2018-08-01,Cluster_Volume,49.9,49.9,0.9999332041947765,-0.8660254037844385,-0.5000000000000004,10,499.0,4.2,36.442,1750
garden2,2017-04-01,Cluster_Margin,59.9,59.9,1.0,0.8660254037844387,-0.4999999999999998,5,299.5,4.3,18.652,1850
garden2,2017-05-01,Cluster_Margin,59.9,59.9,1.0,0.49999999999999994,-0.8660254037844387,2,119.8,4.3,17.67,1850
garden2,2017-06-01,Cluster_Margin,59.9,59.9,1.0,1.2246467991473532e-16,-1.0,5,299.5,4.3,15.978,1850
garden2,2017-07-01,Cluster_Margin,59.9,59.9,1.0,-0.4999999999999997,-0.8660254037844388,15,898.5,4.3,17.87866667,1850
garden2,2017-08-01,Cluster_Margin,59.9,59.9,1.0,-0.8660254037844385,-0.5000000000000004,19,1138.1,4.3,16.11157895,1850
garden2,2017-09-01,Cluster_Margin,59.9,59.9,1.0,-1.0,-1.8369701987210297e-16,34,2036.6,4.3,19.71176471,1850
garden2,2017-10-01,Cluster_Margin,59.9,59.9,1.0,-0.8660254037844386,0.5000000000000001,13,778.6999999999999,4.3,18.98153846,1850
garden2,2017-11-01,Cluster_Margin,54.45,59.9,1.021953449600829,-0.5000000000000004,0.8660254037844384,9,490.05,4.3,45.69666667,1850
garden2,2017-12-01,Cluster_Margin,49.9,54.45,0.900315741993685,-2.4492935982947064e-16,1.0,1,49.9,4.3,18.0,1850
garden2,2018-01-01,Cluster_Margin,49.9,49.9,1.0,0.49999999999999994,0.8660254037844387,1,49.9,4.3,35.86,1850
garden2,2018-02-01,Cluster_Margin,51.23333333,49.9,1.0125011003662028,0.8660254037844386,0.5000000000000001,4,204.93333332,4.3,33.525,1850
garden2,2018-03-01,Cluster_Margin,53.9,51.23333333,1.0,1.0,6.123233995736766e-17,2,107.8,4.3,62.27,1850
garden2,2018-04-01,Cluster_Margin,53.9,53.9,1.0,0.8660254037844387,-0.4999999999999998,2,107.8,4.3,33.93,1850
garden2,2018-05-01,Cluster_Margin,49.9,53.9,0.9345586098074272,0.49999999999999994,-0.8660254037844387,4,199.6,4.3,21.21,1850
garden2,2018-06-01,Cluster_Margin,49.9,49.9,1.0,1.2246467991473532e-16,-1.0,5,249.5,4.3,22.42,1850
garden2,2018-07-01,Cluster_Margin,49.9,49.9,0.9999332041947765,-0.4999999999999997,-0.8660254037844388,3,149.7,4.3,34.55,1850
garden2,2018-08-01,Cluster_Margin,49.9,49.9,0.9999332041947765,-0.8660254037844385,-0.5000000000000004,3,149.7,4.3,20.99,1850
garden3,2017-02-01,Cluster_Volume,99.99,99.99,1.0,0.8660254037844386,0.5000000000000001,1,99.99,4.1,33.0,6050
garden3,2017-03-01,Cluster_Volume,99.99,99.99,1.0,1.0,6.123233995736766e-17,11,1099.8899999999999,4.1,30.53909091,6050
garden3,2017-04-01,Cluster_Volume,96.65666667,99.99,1.0,0.8660254037844387,-0.4999999999999998,8,773.25333336,4.1,33.71,6050
garden3,2017-05-01,Cluster_Volume,109.99,96.65666667,1.435963270812481,0.49999999999999994,-0.8660254037844387,2,219.98,4.1,34.13,6050
garden3,2017-06-01,Cluster_Volume,119.99,109.99,1.501188539972476,1.2246467991473532e-16,-1.0,2,239.98,4.1,34.2,6050
garden3,2017-07-01,Cluster_Volume,120.0,119.99,2.003338898163606,-0.4999999999999997,-0.8660254037844388,2,240.0,4.1,36.28,6050
garden3,2017-09-01,Cluster_Volume,104.25,120.0,1.7404006677796329,-1.0,-1.8369701987210297e-16,4,417.0,4.1,33.09,6050
garden3,2017-10-01,Cluster_Volume,92.594,104.25,1.5458096828046743,-0.8660254037844386,0.5000000000000001,12,1111.128,4.1,30.83416667,6050
garden3,2017-11-01,Cluster_Volume,89.99,92.594,1.6889915689546111,-0.5000000000000004,0.8660254037844384,21,1889.79,4.1,47.52571429,6050
garden3,2017-12-01,Cluster_Volume,89.99,89.99,1.623635543527289,-2.4492935982947064e-16,1.0,14,1259.86,4.1,42.60714286,6050
garden3,2018-01-01,Cluster_Volume,123.3316667,89.99,2.471576486973948,0.49999999999999994,0.8660254037844387,12,1479.9800003999999,4.1,39.19416667,6050
garden3,2018-02-01,Cluster_Volume,120.0,123.3316667,2.3715055052410414,0.8660254037844386,0.5000000000000001,14,1680.0,4.1,33.00214286,6050
garden3,2018-03-01,Cluster_Volume,113.3333333,120.0,2.1026592448979593,1.0,6.123233995736766e-17,6,679.9999998000001,4.1,50.19333333,6050
garden3,2018-04-01,Cluster_Volume,110.0,113.3333333,2.0408163265306123,0.8660254037844387,-0.4999999999999998,7,770.0,4.1,42.21142857,6050
garden3,2018-05-01,Cluster_Volume,110.0,110.0,2.060149240056453,0.49999999999999994,-0.8660254037844387,8,880.0,4.1,39.37125,6050
garden3,2018-06-01,Cluster_Volume,96.65666667,110.0,1.9370073480961927,1.2246467991473532e-16,-1.0,10,966.5666667,4.1,41.186,6050
garden3,2018-07-01,Cluster_Volume,99.99,96.65666667,2.0036737692872886,-0.4999999999999997,-0.8660254037844388,5,499.95,4.1,44.232,6050
garden3,2018-08-01,Cluster_Volume,99.99,99.99,2.0036737692872886,-0.8660254037844385,-0.5000000000000004,2,199.98,4.1,47.745,6050
garden4,2017-07-01,Cluster_Margin,59.9,59.9,1.0,-0.4999999999999997,-0.8660254037844388,13,778.6999999999999,4.1,15.39230769,1650
garden4,2017-08-01,Cluster_Margin,59.9,59.9,1.0,-0.8660254037844385,-0.5000000000000004,23,1377.7,4.1,18.05043478,1650
garden4,2017-09-01,Cluster_Margin,59.9,59.9,1.0,-1.0,-1.8369701987210297e-16,13,778.6999999999999,4.1,16.29461538,1650
garden4,2017-10-01,Cluster_Margin,59.9,59.9,1.0,-0.8660254037844386,0.5000000000000001,36,2156.4,4.1,16.81416667,1650
garden4,2017-11-01,Cluster_Margin,53.78571429,59.9,1.0094856980332432,-0.5000000000000004,0.8660254037844384,69,3711.2142860100003,4.1,18.27550725,1650
garden4,2017-12-01,Cluster_Margin,55.75,53.78571429,1.0058637798827244,-2.4492935982947064e-16,1.0,44,2453.0,4.1,17.26727273,1650
garden4,2018-01-01,Cluster_Margin,49.9,55.75,1.0,0.49999999999999994,0.8660254037844387,39,1946.1,4.1,16.50512821,1650
garden4,2018-02-01,Cluster_Margin,50.35714286,49.9,0.9951853460058301,0.8660254037844386,0.5000000000000001,48,2417.14285728,4.1,18.281875,1650
garden4,2018-03-01,Cluster_Margin,53.9,50.35714286,1.0,1.0,6.123233995736766e-17,26,1401.3999999999999,4.1,19.02423077,1650
garden4,2018-04-01,Cluster_Margin,53.9,53.9,1.0,0.8660254037844387,-0.4999999999999998,28,1509.2,4.1,19.07142857,1650
garden4,2018-05-01,Cluster_Margin,53.05789474,53.9,0.9937016502509661,0.49999999999999994,-0.8660254037844387,25,1326.4473685,4.1,12.98,1650
garden4,2018-06-01,Cluster_Margin,49.9,53.05789474,1.0,1.2246467991473532e-16,-1.0,15,748.5,4.1,22.87866667,1650
garden4,2018-07-01,Cluster_Margin,49.9,49.9,0.9999332041947765,-0.4999999999999997,-0.8660254037844388,3,149.7,4.1,20.99,1650
garden4,2018-08-01,Cluster_Margin,49.9,49.9,0.9999332041947765,-0.8660254037844385,-0.5000000000000004,6,299.4,4.1,32.32,1650
garden5,2017-03-01,Cluster_Margin,69.9,69.9,1.0,1.0,6.123233995736766e-17,6,419.40000000000003,4.1,32.68,9000
garden5,2017-04-01,Cluster_Margin,82.63333333,69.9,1.0,0.8660254037844387,-0.4999999999999998,3,247.89999999,4.1,34.21666667,9000
garden5,2017-05-01,Cluster_Margin,97.58823529,82.63333333,1.3467366597803527,0.49999999999999994,-0.8660254037844387,20,1951.7647058,4.1,39.8975,9000
garden5,2017-06-01,Cluster_Margin,89.0,97.58823529,1.2787356321839078,1.2246467991473532e-16,-1.0,8,712.0,4.1,40.80125,9000
garden5,2017-07-01,Cluster_Margin,89.0,89.0,1.4858096828046745,-0.4999999999999997,-0.8660254037844388,10,890.0,4.1,39.156,9000
garden5,2017-08-01,Cluster_Margin,97.33333333,89.0,1.6249304395659434,-0.8660254037844385,-0.5000000000000004,7,681.3333333100001,4.1,39.5,9000
garden5,2017-09-01,Cluster_Margin,99.0,97.33333333,1.652754590984975,-1.0,-1.8369701987210297e-16,9,891.0,4.1,39.01888889,9000
garden5,2017-10-01,Cluster_Margin,99.0,99.0,1.652754590984975,-0.8660254037844386,0.5000000000000001,14,1386.0,4.1,45.77642857,9000
garden5,2017-11-01,Cluster_Margin,99.0,99.0,1.858097181092416,-0.5000000000000004,0.8660254037844384,17,1683.0,4.1,32.86352941,9000
garden5,2017-12-01,Cluster_Margin,99.0,99.0,1.7861975642760486,-2.4492935982947064e-16,1.0,11,1089.0,4.1,38.05545455,9000
garden5,2018-01-01,Cluster_Margin,99.5,99.0,1.993987975951904,0.49999999999999994,0.8660254037844387,4,398.0,4.1,41.54,9000
garden5,2018-02-01,Cluster_Margin,101.0,99.5,1.9960171335778767,0.8660254037844386,0.5000000000000001,2,202.0,4.1,43.555,9000
garden5,2018-03-01,Cluster_Margin,101.0,101.0,1.8738404452690167,1.0,6.123233995736766e-17,1,101.0,4.1,67.02,9000
garden5,2018-04-01,Cluster_Margin,101.0,101.0,1.8738404452690167,0.8660254037844387,-0.4999999999999998,1,101.0,4.1,79.76,9000
garden6,2017-05-01,Cluster_Margin,59.9,59.9,1.0,0.49999999999999994,-0.8660254037844387,4,239.6,4.1,19.7325,1550
garden6,2017-06-01,Cluster_Margin,59.9,59.9,1.0,1.2246467991473532e-16,-1.0,1,59.9,4.1,17.67,1550
garden6,2017-07-01,Cluster_Margin,59.9,59.9,1.0,-0.4999999999999997,-0.8660254037844388,14,838.6,4.1,16.62642857,1550
garden6,2017-08-01,Cluster_Margin,59.9,59.9,1.0,-0.8660254037844385,-0.5000000000000004,39,2336.1,4.1,18.16230769,1550
garden6,2017-09-01,Cluster_Margin,59.9,59.9,1.0,-1.0,-1.8369701987210297e-16,37,2216.2999999999997,4.1,17.18702703,1550
garden6,2017-10-01,Cluster_Margin,59.9,59.9,1.0,-0.8660254037844386,0.5000000000000001,39,2336.1,4.1,18.06589744,1550
garden6,2017-11-01,Cluster_Margin,52.40694444,59.9,0.983608037713443,-0.5000000000000004,0.8660254037844384,82,4769.03194404,4.1,17.06747253,1550
garden6,2017-12-01,Cluster_Margin,55.1,52.40694444,0.9941362201172755,-2.4492935982947064e-16,1.0,51,2810.1,4.1,15.75960784,1550
garden6,2018-01-01,Cluster_Margin,49.9,55.1,1.0,0.49999999999999994,0.8660254037844387,12,598.8,4.1,19.495,1550
garden6,2018-02-01,Cluster_Margin,50.54516129,49.9,0.9989010688544283,0.8660254037844386,0.5000000000000001,39,1971.26129031,4.1,16.61153846,1550
garden6,2018-03-01,Cluster_Margin,53.9,50.54516129,1.0,1.0,6.123233995736766e-17,31,1670.8999999999999,4.1,20.35967742,1550
garden6,2018-04-01,Cluster_Margin,53.9,53.9,1.0,0.8660254037844387,-0.4999999999999998,46,2479.4,4.1,5.28173913,1550
garden6,2018-05-01,Cluster_Margin,53.41515152,53.9,1.0003925801038935,0.49999999999999994,-0.8660254037844387,56,2991.24848512,4.1,10.75303571,1550
garden6,2018-06-01,Cluster_Margin,49.9,53.41515152,1.0,1.2246467991473532e-16,-1.0,12,598.8,4.1,19.89083333,1550
garden6,2018-07-01,Cluster_Margin,49.91,49.9,1.0001335916104468,-0.4999999999999997,-0.8660254037844388,6,299.46,4.1,28.37333333,1550
garden6,2018-08-01,Cluster_Margin,49.91,49.91,1.0001335916104468,-0.8660254037844385,-0.5000000000000004,6,299.46,4.1,20.32833333,1550
garden7,2017-04-01,Cluster_Volume,59.9,59.9,1.0,0.8660254037844387,-0.4999999999999998,1,59.9,4.2,17.16,1800
garden7,2017-05-01,Cluster_Volume,59.9,59.9,1.0,0.49999999999999994,-0.8660254037844387,1,59.9,4.2,13.44,1800
garden7,2017-07-01,Cluster_Volume,59.9,59.9,1.0,-0.4999999999999997,-0.8660254037844388,4,239.6,4.2,17.67,1800
garden7,2017-08-01,Cluster_Volume,59.9,59.9,1.0,-0.8660254037844385,-0.5000000000000004,6,359.4,4.2,16.26,1800
garden7,2017-09-01,Cluster_Volume,59.9,59.9,1.0,-1.0,-1.8369701987210297e-16,5,299.5,4.2,16.782,1800
